1,1,61,28,0,0,0,0
1,1,5,10,0,0,0,0
1,1,57,17,0,0,0,0
1,1,106,75,0,0,0,0
1,1,42,21,0,0,0,0
1,1,98,79,0,0,0,0
1,1,95,9,0,0,0,0
1,1,80,18,0,0,0,0
1,1,31,8,0,0,0,0
1,1,47,42,0,0,0,0
1,1,35,32,0,0,0,0
1,1,271,248,1,1,0,0
1,1,200,56,1,0,0,0
1,1,31,9,0,0,0,0
1,1,57,25,0,0,0,0
1,1,77,13,0,0,0,0
1,1,67,47,0,0,0,0
1,1,55,9,0,0,0,0
1,1,252,4,1,0,0,0
1,1,49,9,0,0,0,0
1,1,42,11,0,0,0,0
1,1,209,34,1,0,0,0
1,1,96,80,0,0,0,0
1,1,53,13,0,0,0,0
1,1,52,15,0,0,0,0
1,1,47,15,0,0,0,0
1,1,74,15,0,0,0,0
1,1,27,11,0,0,0,0
1,1,41,13,0,0,0,0
1,1,16,8,0,0,0,0
1,1,63,6,0,0,0,0
1,1,92,12,0,0,0,0
1,1,111,12,0,0,0,0
1,1,132,12,1,0,0,0
1,1,84,57,0,0,0,0
1,1,76,11,0,0,0,0
1,1,37,14,0,0,0,0
1,1,41,11,0,0,0,0
1,1,32,14,0,0,0,0
1,1,11,11,0,0,0,0
1,1,295,236,1,1,0,0
1,1,61,49,0,0,0,0
1,1,98,79,0,0,0,0
1,1,56,33,0,0,0,0
1,1,106,75,0,0,0,0
1,1,59,28,0,0,0,0
1,1,68,47,0,0,0,0
1,1,257,128,1,0,0,0
1,1,74,46,0,0,0,0
1,1,136,120,1,0,0,0
1,1,140,116,1,0,0,0
1,1,53,17,0,0,0,0
1,1,90,9,0,0,0,0
1,1,90,83,0,0,0,0
1,1,49,34,0,0,0,0
1,1,78,36,0,0,0,0
1,1,29,23,0,0,0,0
1,1,56,9,0,0,0,0
1,1,26,13,0,0,0,0
1,1,79,11,0,0,0,0
1,1,60,12,0,0,0,0
1,1,35,32,0,0,0,0
1,1,109,5,0,0,0,0
1,1,84,29,0,0,0,0
1,1,149,107,1,0,0,0
1,1,56,14,0,0,0,0
1,1,122,45,0,0,0,0
1,1,61,14,0,0,0,0
1,1,90,7,0,0,0,0
1,1,26,12,0,0,0,0
1,1,65,21,0,0,0,0
1,1,76,30,0,0,0,0
1,1,107,12,0,0,0,0
1,1,20,7,0,0,0,0
1,1,133,123,1,0,0,0
1,1,42,11,0,0,0,0
1,1,39,43,0,0,0,0
1,1,89,14,0,0,0,0
1,1,45,8,0,0,0,0
1,1,39,17,0,0,0,0
1,1,56,33,0,0,0,0
1,1,187,69,1,0,0,0
1,1,51,17,0,0,0,0
1,1,105,76,0,0,0,0
1,1,52,15,0,0,0,0
1,1,48,15,0,0,0,0
1,1,59,12,0,0,0,0
1,1,252,4,1,0,0,0
1,1,96,8,0,0,0,0
1,1,90,12,0,0,0,0
1,1,263,168,1,1,0,0
1,1,45,10,0,0,0,0
1,1,76,7,0,0,0,0
1,1,49,21,0,0,0,0
1,1,72,8,0,0,0,0
1,1,28,11,0,0,0,0
1,1,98,9,0,0,0,0
1,1,131,42,1,0,0,0
1,1,100,9,0,0,0,0
1,1,47,13,0,0,0,0
1,1,36,10,0,0,0,0
1,1,69,7,0,0,0,0
1,1,62,19,0,0,0,0
1,1,50,15,0,0,0,0
1,1,97,11,0,0,0,0
1,1,67,16,0,0,0,0
1,0,87,56,0,0,0,0
1,1,51,8,0,0,0,0
1,1,59,6,0,0,0,0
1,1,100,12,0,0,0,0
1,1,90,83,0,0,0,0
1,1,25,13,0,0,0,0
1,1,23,10,0,0,0,0
1,1,28,12,0,0,0,0
1,1,84,7,0,0,0,0
1,1,80,6,0,0,0,0
1,1,56,10,0,0,0,0
1,1,37,14,0,0,0,0
1,1,52,15,0,0,0,0
1,1,114,20,0,0,0,0
1,1,214,42,1,0,0,0
1,1,17,17,0,0,0,0
1,1,44,30,0,0,0,0
1,1,47,8,0,0,0,0
1,1,88,84,0,0,0,0
1,1,92,82,0,0,0,0
1,1,336,25,1,0,0,0
1,1,113,24,0,0,0,0
1,1,252,4,1,0,0,0
1,1,34,12,0,0,0,0
1,1,22,23,0,0,0,0
1,1,11,8,0,0,0,0
1,1,67,27,0,0,0,0
1,1,15,10,0,0,0,0
1,0,60,8,0,0,0,0
1,1,35,9,0,0,0,0
1,1,338,215,1,1,0,0
1,1,37,36,0,0,0,0
1,1,45,12,0,0,0,0
1,1,4,4,0,0,0,0
1,1,254,2,1,0,0,0
1,1,60,49,0,0,0,0
1,1,72,12,0,0,0,0
1,1,91,9,0,0,0,0
1,1,72,8,0,0,0,0
1,1,109,74,0,0,0,0
1,1,71,31,0,0,0,0
1,1,60,28,0,0,0,0
