0,0,10,1,0,0,0,0
1,1,6,2,0,0,0,0
0,1,1,1,0,0,0,0
0,1,2,1,0,0,0,0
1,1,10,3,1,0,0,0
0,1,3,1,0,0,0,0
0,1,1,1,0,0,0,0
1,0,15,2,0,0,1,0
0,0,5,3,0,0,0,0
1,1,7,3,0,0,0,0
0,1,6,1,0,0,0,0
0,1,4,1,0,0,0,0
1,1,10,3,1,0,0,0
1,1,11,2,1,0,0,0
1,0,20,14,0,0,1,0
0,1,5,3,0,0,0,0
1,1,8,3,0,0,0,0
0,1,4,3,0,0,0,0
0,1,2,2,0,0,0,0
0,0,5,3,0,0,0,0
1,1,9,2,1,0,0,0
1,1,8,3,0,0,0,0
1,1,15,1,1,0,0,0
0,1,6,2,0,0,0,0
1,1,6,2,0,0,0,0
0,1,5,3,0,0,0,0
1,1,6,2,0,0,0,0
0,1,10,1,0,0,0,1
0,1,13,2,0,0,0,1
1,1,10,3,1,0,0,0
1,0,14,2,0,0,1,0
1,1,9,2,1,0,0,0
1,0,16,16,0,0,1,0
0,1,4,3,0,0,0,0
0,0,5,3,0,0,0,0
0,0,3,3,0,0,0,0
0,1,4,3,0,0,0,0
0,1,3,3,0,0,0,0
0,1,6,1,0,0,0,0
1,0,26,19,0,0,1,0
0,1,3,3,0,0,0,0
0,1,6,2,0,0,0,0
0,1,1,1,0,0,0,0
1,1,8,3,0,0,0,0
1,0,9,2,0,0,1,0
0,1,1,1,0,0,0,0
0,1,7,2,0,0,0,0
1,1,23,3,1,0,0,0
0,0,8,2,0,0,0,0
0,0,4,3,0,0,0,0
1,1,9,2,1,0,0,0
0,1,5,3,0,0,0,0
1,0,8,2,0,0,0,0
1,1,3,1,0,0,0,0
0,1,5,1,0,0,0,0
0,0,1,1,0,0,0,0
1,1,12,2,1,0,0,0
1,1,4,1,0,0,0,0
0,1,4,3,0,0,0,0
1,1,9,2,1,0,0,0
1,1,21,3,1,0,0,0
1,1,12,2,1,0,0,0
0,1,1,1,0,0,0,0
0,1,5,3,0,0,0,0
1,0,13,3,0,0,1,0
0,1,1,1,0,0,0,0
0,1,4,2,0,0,0,0
1,1,13,1,1,0,0,0
1,0,7,3,0,0,0,0
0,1,11,2,0,0,0,1
0,1,4,1,0,0,0,0
1,1,11,2,1,0,0,0
1,1,16,3,1,0,0,0
1,0,19,14,0,0,1,0
0,1,3,3,0,0,0,0
0,0,1,1,0,0,0,0
1,0,15,1,0,0,1,0
1,1,23,3,1,0,0,0
1,1,6,2,0,0,0,0
0,0,1,1,0,0,0,0
0,1,5,3,0,0,0,0
1,1,18,3,1,0,0,0
1,1,8,3,0,0,0,0
0,1,6,2,0,0,0,0
1,1,12,2,1,0,0,0
0,0,14,2,0,0,0,0
1,0,6,2,0,0,0,0
1,0,11,2,0,0,1,0
1,1,10,3,1,0,0,0
1,1,7,3,0,0,0,0
1,1,9,2,1,0,0,0
0,0,9,2,0,0,0,0
1,0,10,2,0,0,1,0
0,1,9,2,0,0,0,1
0,1,3,3,0,0,0,0
1,1,9,2,1,0,0,0
1,1,5,3,0,0,0,0
1,0,1,2,0,0,0,0
1,1,11,2,1,0,0,0
0,1,4,1,0,0,0,0
0,1,3,3,0,0,0,0
1,1,5,3,0,0,0,0
0,1,5,3,0,0,0,0
1,1,8,3,0,0,0,0
1,1,9,2,1,0,0,0
